T	LX	LY	RX	RY
0	0	0	0	0
20	0	-0,65537	-0,65536	-0,65537
40	-0,65536	-1,31075	-0,65536	-1,31076
60	-0,65536	-1,96613	-0,65536	-2,6215
80	-1,31071	-3,27687	-1,31071	-3,27688
100	-1,3107	-3,93225	-1,31069	-3,93226
120	-1,31069	-4,58763	-1,96605	-3,93227
140	-1,31068	-5,243	-1,31068	-5,243
160	-1,31067	-5,24302	-1,31068	-5,89838
180	-3,93214	-7,20912	-3,27678	-6,55375
200	-2,6214	-6,55374	-3,27676	-6,55374
220	-3,27676	-6,55375	-3,27676	-5,89838
240	-3,27676	-6,55375	-3,93212	-6,55375
260	-3,93213	-6,55375	-3,93213	-6,55375
280	-3,93213	-7,20911	-3,93213	-6,55375
300	-3,93212	-7,20911	-3,93212	-7,20911
320	-4,58748	-7,20911	-4,58748	-7,20911
340	-5,24284	-7,86448	-4,58748	-7,20912
360	-4,58748	-7,86448	-4,58748	-7,86448
380	-5,24284	-7,86448	-5,24284	-7,86448
400	-5,24284	-7,86448	-5,8982	-7,20912
420	-5,8982	-7,20912	-5,24284	-7,20911
440	-5,8982	-7,20911	-5,8982	-7,20911
460	-6,55356	-6,55375	-6,55356	-6,55375
480	-6,55356	-6,55375	-6,55356	-6,55375
500	-7,20892	-6,55375	-6,55357	-6,55375
520	-5,24284	-7,20912	-3,27673	-6,55375
540	-2,62137	-6,55375	-2,62139	-5,89838
560	-2,62138	-5,24302	-1,96603	-5,24301
580	-2,62139	-5,24301	-1,96603	-3,93229
600	-1,96602	-4,58765	-1,31067	-3,93228
620	-1,31067	-3,93229	-1,31067	-3,93228
640	-1,31067	-3,93229	-1,31067	-3,93229
660	-1,31067	-3,93229	-1,31067	-3,93229
680	-1,31067	-3,93229	-1,31067	-3,93229
700	-1,31067	-3,93229	-1,31068	-3,27694
720	-1,96604	-3,9323	-1,96604	-3,9323
740	-1,96604	-3,9323	-1,96604	-3,93229
760	-1,96604	-3,9323	-1,96605	-3,93229
780	-1,96604	-3,27694	-1,96605	-3,27694
800	-1,96604	-3,27693	-1,96605	-3,27693
820	-1,31069	-3,27693	-1,96605	-2,62157
840	-1,3107	-3,27693	-1,96605	-2,62156
860	-1,31069	-3,27692	-1,3107	-2,62156
880	-1,3107	-2,62156	-1,3107	-2,62156
900	-0,65535	-3,27692	-0,65535	-3,27692
920	-0,65535	-3,93228	1,0000000003174E-5	-3,27692
940	0,65536	-4,58765	1,96608	-4,58765
960	1,96607	-5,24301	2,62143	-5,24301
980	3,27678	-6,55376	3,93213	-6,55376
1000	3,93213	-7,20914	3,93212	-7,8645
1020	3,27676	-8,51988	3,93212	-9,17525
1040	11,14116	-7,86456	20,3163	-7,86455
1060	17,03948	-7,86456	14,41801	-7,86454
1080	14,41801	-7,86455	14,41801	-7,86455
1100	13,76265	-8,51992	13,76264	-8,51992
1120	13,10729	-8,51992	13,76264	-8,51992
1140	13,76265	-8,51992	13,10729	-8,51993
1160	13,10728	-8,51993	13,10728	-9,17529
1180	13,10728	-8,51994	13,10728	-9,17529
1200	13,76264	-8,51993	13,76263	-8,51993
1220	13,76263	-8,51993	13,76263	-8,51993
1240	13,76262	-8,51993	13,76261	-8,51992
1260	14,41798	-9,17529	14,41798	-8,51992
1280	14,41798	-8,51992	14,41797	-8,51992
1300	15,07334	-8,51992	15,07334	-7,86456
1320	15,07334	-8,51992	15,07334	-7,2092
1340	17,69482	-7,2092	19,00556	-6,55384
1360	18,35019	-5,89847	17,69483	-4,58774
1380	17,03948	-4,58775	17,03948	-3,93238
1400	16,38412	-3,93239	15,72876	-3,27702
1420	15,72877	-3,27702	15,0734	-2,62165
1440	15,07341	-3,27701	14,41805	-1,96628
1460	14,41805	-2,62164	15,07342	-1,31092
