T	LX	LY	RX	RY
0	0	0	0	0
20	-0,65536	0,65536	-0,65536	-1,0000000003174E-5
40	-1,9661	0	-1,9661	0
60	-3,27683	1,0000000003174E-5	-3,9322	0,65537
80	-5,89829	1,31074	-6,55366	0,65538
100	-8,51975	1,96612	-9,17513	1,31076
120	-10,48586	1,96614	-11,7966	1,96614
140	-13,7627	2,62151	-14,41808	1,96615
160	-15,72882	1,96617	-17,03956	1,3108
180	-18,35029	1,31081	-19,00567	0,65544999999999
200	-20,3164	1,31083	-20,31641	1,31082
220	-21,62714	1,31083	-21,62714	0,65546
240	-22,2825	0,65548	-21,62715	0,65547
260	-22,93787	1,31084	-22,28252	0,65547
280	-22,93788	0,65547	-21,62718	0,65546
300	-22,28254	0,65547	-21,62718	0,65546
320	-22,28255	0,65547	-21,62718	0,65546
340	-22,28255	0,65546000000001	-21,62719	0,65544999999999
360	-21,62719	1,31081	-21,62719	0,65544999999999
380	-22,28255	1,31081	-21,6272	1,31081
400	-22,28255	1,31081	-21,6272	1,3108
420	-22,28256	1,31081	-21,6272	1,3108
440	-22,28255	1,96616	-21,62719	1,31079
460	-22,28255	1,96616	-21,62719	1,31079
480	-22,28255	1,96616	-22,28254	1,96615
500	-22,93791	2,62152	-21,62718	1,96615
520	-22,28254	1,96615	-20,97182	1,96614
540	-20,97181	2,62151	-20,31646	2,6215
560	-20,31645	3,27687	-19,6611	3,27686
580	-20,31645	3,27687	-19,66109	3,93222
600	-20,31645	3,93222	-19,00573	3,27686
620	-20,31645	3,93223	-20,31645	3,93222
640	-20,31645	3,93223	-19,66109	3,93222
660	-20,31644	3,93223	-19,00571	3,27686
680	-19,00571	3,27687	-17,69498	2,6215
700	-17,69498	3,27687	-17,03961	2,6215
720	-17,03959	3,27687	-15,72886	2,6215
740	-15,72886	3,93223	-14,41812	3,93222
760	-14,41811	5,24295	-13,76274	5,24294
780	-13,76273	5,89831	-13,10735	5,8983
800	-13,7627	6,55367	-13,10734	6,55367
820	-13,10733	6,55367	-12,45197	6,55367
840	-13,10733	7,20903	-12,45197	7,20903
860	-13,76269	7,20903	-13,10734	7,20903
880	-14,41806	7,20903	-14,41807	6,55366
900	-15,7288	7,20903	-15,07345	7,20903
920	-16,38418	7,20904	-15,72883	6,55367
940	-17,03956	5,89831	-17,03957	5,89831
960	-17,69494	5,89832	-17,69496	3,93223
