T	LX	LY	RX	RY
0	0	0	0	0
20	-0,65535	0,65537	0	0
40	-1,31071	0,65537	-0,65536	0,65536
60	-1,31071	0,65536	-1,31072	0,65537
80	-1,96607	1,31073	-1,96608	0,65537
100	-2,62144	1,31073	-1,96609	0,65536
120	-1,96608	0,65537	-1,31074	0
140	-1,31074	1,31073	-3,0000000002417E-5	0,65537
160	-0,65539	0,65537	0,65532	0,65537
180	-3,9999999998486E-5	1,31073	1,31067	0,65537
200	0,65532	9,9999999960687E-6	1,31066	0
220	0,65532	0,65537	1,31067	0,65537
240	1,31067	1,31073	1,31066	1,31073
260	1,31067	1,31074	1,96601	1,31074
280	0,65531	1,31074	1,96601	1,96611
300	1,31066	1,96611	1,96601	1,9661
320	1,31065	1,96611	1,96601	1,96611
340	1,31066	2,62147	1,96601	2,62147
360	1,31066	2,62147	1,96601	2,62148
380	1,31066	2,62148	1,966	2,62147
400	1,31065	3,27684	1,966	2,62148
420	1,96601	3,27685	2,62136	3,27685
440	1,96601	3,27685	2,62136	2,62149
460	1,31065	3,27685	2,62136	3,93222
480	1,96601	3,93223	1,966	3,93223
500	1,966	3,93223	2,62135	3,93223
520	1,96601	4,5876	2,62135	3,93224
540	1,3132	4,58761	1,966	4,58761
560	1,31065	4,58761	1,31064	4,5876
580	1,31065	4,58761	1,966	4,58761
600	0,65529	3,93226	1,31064	3,27689
620	4,5875	3,2769	5,89823	3,93227
640	4,58751	4,58764	5,24287	5,24301
660	4,58751	5,89838	5,24286	5,24302
680	4,58751	5,89838	5,24286	6,55375
700	4,58751	6,55375	4,5875	5,89839
720	4,58751	6,55376	4,5875	6,55376
740	3,93215	7,20912	4,5875	6,55375
760	3,93215	7,20912	4,5875	6,55376
780	3,93215	6,55375	4,58749	6,55375
800	3,93214	6,55375	3,93213	6,55376
820	3,27679	6,55376	3,93213	5,24303
840	5,89826	5,89839	9,1751	6,55375
860	9,17513	7,86449	8,51976	7,86449
880	8,51977	8,51986	8,51976	7,86449
900	7,86441	7,20913	9,17511	7,20913
920	8,51976	6,55377	9,83046	5,8984
940	9,17511	6,55377	10,48582	5,89841
960	11,79657	5,24304	24,24857	3,27695
980	26,87011	4,58769	28,18083	6,55379
1000	26,87012	7,86452	28,18083	8,51989
1020	27,52548	8,51989	28,18082	9,17524
1040	27,52548	9,17524	28,18082	9,17524
1060	28,18083	9,8306	28,83618	9,83059
1080	28,18083	9,83059	28,83618	9,17523
1100	28,18083	9,17523	28,83618	9,17523
1120	28,18083	9,17522	28,83618	9,17522
1140	28,83618	9,17522	29,49154	8,51986
1160	28,18083	8,51985	32,113	7,20913
1180	45,87581	7,86451	56,36177	6,55381
1200	57,67256	7,20919	57,67255	8,51992
1220	56,36184	9,83064	57,01718	9,17527
1240	56,36182	9,17527	57,01718	9,83063
1260	56,36181	9,83063	57,01717	9,83062
1280	56,36182	9,17526	57,01717	9,17526
1300	55,70645	9,17526	57,01717	8,51989
1320	56,36181	9,17525	57,01716	8,51989
1340	55,70645	9,17525	56,3618	7,86452
1360	55,70646	8,51989	56,3618	7,86452
1380	55,70645	7,20916	56,36181	6,55379
1400	55,0511	6,55379	56,36181	5,89843
1420	55,0511	5,24306	55,70646	4,5877
1440	55,0511	5,24306	55,70646	3,93233
1460	55,0511	3,93233	55,70646	3,93233
1480	54,39575	3,93233	55,0511	2,6216
1500	54,39575	3,27696	55,0511	2,62159
1520	53,74039	2,62159	55,0511	1,96623
1540	53,74039	1,31086	54,39574	-1,3106
1560	43,90985	-6,55349	30,14704	-11,79641
1580	24,90409	-11,14105	22,93799	-10,48569
1600	22,28264	-9,83034	22,93799	-8,51961
1620	21,62727	-8,51962	22,93799	-9,175
1640	20,97193	-9,83037	21,62729	-10,48574
1660	20,97195	-9,17502	20,97195	-9,83038
1680	19,66125	-9,83038	20,3166	-9,83037
1700	19,66126	-8,51965	20,3166	-8,51965
1720	20,31661	-7,86428	20,97195	-7,20892
1740	20,97195	-6,55355	21,6273	-5,89819
1760	20,97194	-4,58747	21,62728	-4,58746
1780	20,97193	-4,58746	21,62727	-3,9321
1800	26,21487	-3,93207	39,97763	-3,93205
1820	47,18674	-2,6213	46,53138	0,00014999999999787
1840	46,53137	1,96625	47,84207	3,93233
1860	47,84206	5,24307	49,15276	5,89844
1880	48,49741	6,55381	49,15275	6,55381
1900	48,49739	7,20917	49,8081	7,20917
1920	49,15275	7,20918	49,8081	8,5199
1940	49,15274	8,51991	49,80809	7,86455
1960	53,08494	7,86457	64,88162	6,55387
1980	70,12463	7,20925	69,46926	9,83071
2000	67,50317	12,45217	68,81388	13,10754
2020	68,15852	14,41826	68,81387	13,7629
2040	67,50316	15,07363	68,15851	15,07363
2060	67,50316	16,38436	68,15851	15,729
2080	67,50316	15,729	68,15851	16,38437
2100	66,8478	17,69509	67,50315	17,69509
2120	66,84779	18,35047	67,50314	17,6951
2140	69,46745	17,69511	78,64444	17,03977
2160	80,61061	17,03979	79,95523	18,35052
2180	79,29987	19,66125	79,29986	19,66125
