T	LX	LY	RX	RY
0	0	0	0	0
20	0,65536	0	0	0,65537999999999
40	-0,65534	1,31075	-1,96609	1,31077
60	-1,31074	1,31076	-2,62144	5,9999999997729E-5
80	-3,27682	5,000000000166E-5	-6,55364	0,65544
100	-5,89827	7,0000000000903E-5	-6,55363	6,9999999993797E-5
120	-5,89828	-0,65529	-7,20898	-0,65529
140	-5,89827	-0,6553	-6,55361	6,9999999993797E-5
160	-5,89825	5,9999999997729E-5	-6,55361	0,65544
180	-6,55362	0,65543	-7,20897	0,65544
200	-6,55361	1,31079	-7,86432	0,65544
220	-6,5536	1,3108	-7,86432	1,31082
240	-6,55361	1,31081	-7,86432	1,31084
260	-7,20896	1,31083	-7,86432	1,31084
280	-7,20896	1,96619	-8,51968	1,9662
300	-7,20893	1,31084	-7,8643	1,96621
320	-7,86431	1,31083	-8,51966	1,31084
340	-7,86431	1,31082	-8,51966	1,31084
360	-7,86431	1,31083	-8,51966	1,31084
380	-7,86428	1,9662	-8,51966	1,96622
400	-7,86432	1,31085	-8,51967	1,31085
420	-7,20894	0,00012000000000256	-7,86432	0,00011999999999546
440	-7,20897	0,65547	-7,20897	0,00011999999999546
460	-6,55359	0,00012000000000256	-7,20897	0,00011999999999546
480	-6,55362	0,00010000000000332	-7,20897	0,00010999999999939
500	-6,55362	-0,65526	-7,20896	-0,65525
520	-6,55362	-1,31062	-7,20897	-1,31062
540	-6,55361	-1,966	-7,20897	-1,966
560	-6,55361	-1,96601	-7,20897	-1,966
580	-6,55362	-1,96602	-7,20897	-1,31065
600	-6,5536	-1,31067	-5,89824	-0,65531
620	-3,27677	-0,65531	-3,93212	-1,31067
640	-3,27677	-1,31069	-3,27673	-1,96604
660	-2,62141	-2,62143	-3,27676	-3,27678
680	-2,6214	-2,62143	-3,27676	-2,62143
700	-2,62141	-2,62144	-3,27674	-1,96607
720	-2,62139	-1,31072	-3,27675	-1,96606
740	-2,62138	-1,31071	-3,27673	-1,96607
760	-3,27676	-1,96608	-3,27675	-1,96607
780	-3,27675	-1,96609	-3,27675	-1,96608
