T	LX	LY	RX	RY
0	0	0	0	0
20	0	-0,65535	9,9999999960687E-6	-0,65535999999999
40	0	-1,31071	0,65537	-1,96607
60	0,65535	-1,96607	0,65535999999999	-2,62143
80	0,65535	-2,62143	0,65535999999999	-2,62144
100	0,65535	-2,62145	0,65534	-2,62146
120	0,65532	-1,96611	1,31068	-2,62149
140	0,65531	-2,6215	0,65531	-2,62151
160	1,31066	-2,62151	1,31067	-2,62151
180	1,31067	-2,62152	1,96603	-2,62153
200	1,96602	-2,62153	1,96603	-2,62153
220	1,96602	-2,62153	2,62138	-2,62154
240	1,96602	-2,62154	2,62138	-2,62155
260	2,62137	-2,62156	2,62138	-2,62156
280	2,62137	-2,62156	2,62138	-2,62157
300	3,27673	-2,62156	2,62138	-2,62157
320	2,62138	-1,96621	2,62138	-2,62158
340	2,62138	-1,96622	2,62138	-2,62158
360	2,62138	-1,96622	2,62139	-1,96622
380	2,62139	-1,96622	2,62139	-1,96622
400	1,96603	-1,96622	1,96604	-1,96622
420	1,96603	-1,31085	1,96604	-1,31085
440	1,96603	-1,31085	1,96604	-0,65549
460	2,6214	-0,65548	2,62141	-0,65549
480	2,6214	-0,65548	2,62141	-0,65549
500	1,96604	-0,65548	2,62142	-0,65549
520	2,62141	-0,65548	2,62141	-0,65549
540	2,62141	-0,65548	2,62142	-0,65549
560	2,62141	-0,00012999999999863	2,62142	-0,00012999999999863
580	2,62142	-0,00011999999999546	1,96607	-0,00012999999999863
600	1,96606	0,65524	1,96607	-0,00012999999999863
620	1,31071	-0,00011999999999546	1,96607	-0,00012999999999863
640	3,2768	0,65523	7,20904	1,31059
660	6,55367	1,31059	5,89831	1,31058
680	5,89831	41,9429	5,89832	2,6213
700	5,89831	2,6213	5,89833	2,62129
720	5,24295	2,6213	5,89832	2,6213
740	5,89831	3,27667	6,55368	3,27667
760	5,89831	3,93203	6,55367	3,93204
780	6,55367	4,5874	6,55367	4,58739
800	6,55367	4,5874	6,55367	3,93204
820	6,55367	3,93205	6,55367	3,93205
840	5,89831	4,58741	5,89832	3,93204
860	5,89831	3,93205	5,89832	4,58741
880	6,55368	3,93205	4,5876	3,93205
900	3,27684	3,93206	3,93222	3,93206
920	3,93221	4,58741	3,93222	4,58741
940	3,93221	4,58742	3,93222	4,58742
960	3,93221	5,24278	3,93222	4,58743
980	3,93221	5,24279	4,58758	4,58743
1000	3,93221	5,24279	3,93222	4,58743
1020	3,93221	5,24279	3,93222	4,58743
1040	3,93221	4,58743	3,93221	4,58743
1060	3,93221	5,24279	3,93221	4,58743
1080	3,93221	5,2428	3,93221	4,58743
1100	3,93221	5,24279	3,93221	4,58743
1120	3,93221	4,58743	3,93221	3,93207
1140	3,93221	4,58743	3,93222	4,58743
1160	3,27685	4,58743	3,27685	3,93207
1180	3,27685	3,93207	3,93222	4,58742
1200	10,48589	6,5535	15,73141	5,24276
1220	15,07349	5,89813	15,0735	5,89812
1240	15,0735	5,89813	15,07351	5,89812
1260	14,41814	5,89813	14,41815	5,89812
1280	14,41814	5,89812	14,41815	5,89812
1300	14,41815	6,55348	14,41815	5,89812
1320	13,76279	6,55347	13,76279	5,89811
1340	13,76279	6,55347	13,7628	5,89811
1360	13,76279	6,55347	13,7628	5,89811
1380	13,76279	5,89811	13,76281	5,8981
1400	21,62721	7,20881	26,21482	6,55344
1420	25,55945	7,2088	25,55946	7,86416
1440	25,55946	7,86416	25,55947	7,2088
1460	25,55947	7,2088	25,55948	7,20879
1480	24,90412	7,2088	24,90412	7,20879
1500	24,90412	6,55344	24,90413	7,20879
1520	24,90413	6,55343	24,90413	6,55343
1540	29,49169	7,86415	37,35614	7,86414
1560	39,32225	7,86414	38,66689	7,86414
1580	38,6669	7,86414	38,6669	8,51949
