T	LX	LY	RX	RY
0	0	0	0	0
20	0,65537	-1,31073	0,65536	0
40	0,65535999999999	-0,65537	0	1,31072
60	0,65537	0,65535	9,9999999960687E-6	1,96607
80	1,9999999999243E-5	0,65535	-0,65534	1,96607
100	3,9999999998486E-5	1,31071	-0,65532	1,96607
120	4,9999999994554E-5	1,31071	-1,31067	1,96607
140	-0,6553	1,3107	-1,31067	2,62143
160	-1,31066	2,62142	-2,62138	3,27679
180	-1,96601	1,96606	-2,62137	2,62141
200	-2,62136	2,62141	-3,27672	3,27677
220	-2,62134	1,96605	-3,27671	1,96604
240	-1,96597	1,31067	-2,62133	1,31067
260	-2,62133	-0,65541	-7,20888	-5,000000000166E-5
280	-6,55351	0,65531	-7,86423	1,96604
300	-7,20887	1,96606	-8,5196	3,27678
320	-8,51959	3,27678	-9,17496	4,58752
340	-8,5196	3,93216	-9,17498	5,2429
360	-8,51963	4,58755	-9,17503	7,86439
380	-8,51968	9,83051	-9,83045	13,76273
400	-9,8305	15,72887	-11,14129	20,97185
420	-12,45205	23,59338	-14,41817	27,5256
440	-15,72889	29,49172	-17,0396	31,45784
460	-16,38422	31,45785	-16,3842	32,11322
480	-15,07345	30,8025	-14,41808	32,11321
500	-13,10734	30,80248	-13,10733	32,1132
520	-11,79659	30,80247	-11,79659	30,80246
540	-11,14121	30,14709	-11,79657	30,14708
560	-11,1412	28,83635	-11,14121	28,83635
580	-10,48583	26,87026	-11,14121	26,87026
600	-10,48584	24,90417	-11,1412	24,90417
620	-10,48583	22,93808	-11,1412	23,59343
640	-10,48582	21,62734	-11,14119	21,62734
660	-9,83046	20,97197	-10,48581	21,62732
680	-9,17509	19,66123	-10,48581	20,31659
700	-9,83044	19,66123	-11,14116	19,00586
720	-9,83042	18,35049	-1,31068	19,6612
740	18,35028	20,97189	21,62713	20,97189
760	19,66105	20,31654	18,35033	20,9719
780	19,0057	20,31653	17,69497	20,97189
800	17,69497	20,31652	16,38425	21,62723
820	16,38426	20,31651	15,7289	20,97186
