T	LX	LY	RX	RY
0	0	0	0	0
20	-0,65535999999999	1,31074	-1,31072	1,31072
40	-1,31071	1,31074	-1,30817	0,65536
60	-1,96608	1,31074	-1,31073	0,65536
80	-8,5198	-4,58752	-5,24322	-9,8304
100	-4,5879	-9,83038	-3,93253	-10,48575
120	-3,93254	-10,48575	-3,27719	-11,79648
140	-3,27719	-11,14111	-3,2772	-11,79649
160	-3,2772	-11,79648	-3,27721	-12,45186
180	-2,62185	-12,45186	-3,27721	-13,10724
200	-3,27721	-13,10724	-3,27721	-13,76263
220	-3,27721	-13,76261	-3,27722	-13,76263
240	-3,93258	-13,76262	-3,93258	-13,76265
260	-4,58794	-13,76264	-3,93259	-13,76266
280	-4,58795	-14,41801	-3,93259	-15,0734
300	-4,58795	-15,07339	-3,9326	-16,38413
320	-4,58796	-16,38413	-4,58796	-17,03952
340	-3,9326	-17,03951	-4,58797	-17,69489
360	-4,58797	-17,03951	-4,58797	-17,03953
380	-4,58796	-17,03952	-5,24333	-17,6949
400	-5,24332	-17,03953	-5,24333	-18,35027
420	-5,24332	-18,35026	-5,24333	-19,00564
440	-5,24333	-19,00563	-5,24333	-19,00566
460	-5,24325	-18,35029	-4,58789	-19,66101
480	-5,24326	-19,66101	-5,24326	-19,66102
500	-5,24325	-19,661	-5,24326	-19,66102
520	-5,24325	-19,661	-5,89862	-19,66102
540	-6,55397	-19,66102	-5,89862	-19,66104
560	-6,55397	-19,66103	-6,55397	-20,31641
580	-6,55397	-20,3164	-6,55397	-20,31641
600	-6,55397	-20,97177	-6,55398	-21,62714
620	-7,20933	-21,62713	-6,55398	-21,62715
640	-6,55397	-21,62714	-5,89862	-22,93788
660	-6,55397	-22,2825	-6,55397	-22,93788
680	-7,20932	-22,93787	-6,55401	-26,21471
700	-7,20941	-25,55934	-6,55402	-25,55934
720	-6,55401	-25,55933	-6,55402	-26,21471
740	-6,55401	-25,55933	-6,55401	-26,21471
760	-7,20937	-26,21469	-6,55401	-26,87007
780	-6,55401	-26,87006	-7,20937	-27,52544
800	-7,20937	-27,52543	-6,55401	-28,1808
820	-7,20936	-27,52543	-7,20937	-27,52545
840	-7,86472	-27,52543	-7,86472	-26,87009
860	-8,52007	-26,21471	-8,52007	-26,21472
880	-9,17543	-25,55934	-9,83079	-25,55936
900	-10,48614	-24,90399	-10,48614	-24,904
920	-11,14149	-24,24862	-11,1415	-24,24864
940	-11,79686	-24,24863	-11,14151	-24,24864
960	-11,79688	-23,59327	-12,45225	-23,59328
980	-13,1076	-23,59327	-12,45225	-23,59328
1000	-13,76297	-22,28254	-13,76298	-22,28256
1020	-13,76297	-22,93791	-13,76297	-22,93792
1040	-14,41833	-22,93791	-14,41831	-22,28257
1060	-13,1075	-22,28254	-13,10751	-22,93792
1080	-12,45215	-22,93791	-12,45215	-22,93792
1100	-12,45213	-22,28255	-11,79677	-22,28256
1120	-12,45212	-22,28254	-11,79675	-21,62719
1140	-12,45209	-21,62717	-12,45209	-21,6272
1160	-12,45207	-20,97182	-12,45207	-21,6272
1180	-12,45206	-20,97183	-12,45206	-21,62721
1200	-13,10742	-21,6272	-13,10742	-21,62721
1220	-13,76277	-21,6272	-13,10742	-21,62721
1240	-13,76277	-21,6272	-13,76278	-21,62721
1260	-13,76278	-20,97184	-13,76278	-20,97186
1280	-13,76278	-20,31649	-14,41811	-19,00579
1300	-14,41796	-17,69508	-14,41795	-17,6951
1320	-14,41795	-16,38436	-14,41796	-16,38438
1340	-15,07332	-15,72901	-15,07333	-15,72903
1360	-15,72869	-14,4183	-15,07335	-14,41832
1380	-15,07335	-14,4183	-15,07336	-14,41833
1400	-15,07336	-15,07368	-15,07337	-15,72906
1420	-14,41801	-15,72906	-14,41803	-17,0398
1440	-13,76267	-17,69516	-13,76268	-19,0059
1460	-13,76267	-19,0059	-13,10732	-19,66128
1480	-13,10732	-19,66127	-13,76268	-20,31665
1500	-13,76268	-20,31664	-13,76269	-20,97202
1520	-14,41804	-20,31664	-14,41805	-21,62739
1540	-15,0734	-21,62738	-14,41805	-22,28276
1560	-15,07341	-22,28275	-15,07341	-22,93813
1580	-15,07341	-22,93812	-15,07341	-23,5935
1600	-15,72876	-23,59349	-15,72877	-24,24887
1620	-16,38413	-23,5935	-13,10726	-22,28279
1640	-12,45186	-22,28278	-13,7626	-22,93815
1660	-13,10723	-22,28277	-13,10724	-22,28278
1680	-13,7626	-22,28277	-13,10726	-22,28278
1700	-13,10726	-22,28276	-12,45191	-22,28279
1720	-12,45191	-22,28278	-12,45193	-22,93815
1740	-12,45193	-22,93813	-11,79658	-23,5935
1760	-11,79658	-23,59349	-11,14123	-24,24886
1780	-11,79659	-24,24885	-11,14123	-25,55959
1800	-11,14123	-25,55959	-10,48588	-26,21497
1820	-10,48587	-26,21495	-9,83053	-26,87033
1840	-9,83053	-26,87032	-9,83053	-27,5257
1860	-9,83053	-27,52569	-9,83055	-28,83644
1880	-10,48591	-28,83643	-10,48592	-30,14719
1900	-5,89833	-29,49183	-4,58758	-31,45793
1920	-5,89833	-32,11329	-5,89834	-32,76867
1940	-5,89835	-32,76865	-5,89837	-33,42403
1960	-6,55373	-33,42402	-5,89838	-34,0794
1980	-5,89838	-34,07938	-6,55375	-34,0794
2000	-7,2091	-34,07938	-6,55375	-34,73477
2020	-6,55374	-34,73476	-6,55375	-35,39013
2040	-7,2091	-35,39013	-5,89839	-36,70086
2060	-6,55374	-36,70085	-5,89838	-36,70087
2080	-6,55374	-36,70085	-5,89839	-38,01159
2100	-6,55374	-37,35622	-6,55374	-38,01159
2120	-6,55373	-38,01158	-6,55374	-38,0116
2140	-6,55374	-38,01159	-6,55375	-38,66697
2160	-0,65544	-37,35623	7,86436	-38,01159
2180	5,24293	-38,01158	5,24291	-38,01159
2200	5,24292	-37,35622	5,24291	-37,35622
2220	4,58756	-37,35621	4,58754	-37,35623
2240	3,93219	-37,35622	3,93218	-38,66696
2260	3,27683	-38,66696	-1,31074	-39,97771
2280	-4,58759	-40,63308	-3,27686	-41,28845
2300	-3,93222	-41,28843	-3,93223	-41,28845
2320	-4,58758	-40,63307	-4,58759	-40,63308
2340	-5,24295	-40,63307	-5,24295	-40,63308
2360	-5,24294	-40,63307	-5,89831	-40,63308
2380	-5,89831	-40,63307	-5,24295	-40,63308
