T	LX	LY	RX	RY
0	0	0	0	0
20	1,0000000003174E-5	-0,65536	0	-9,9999999960687E-6
40	1,0000000003174E-5	-1,31072	0	-0,65537
60	1,0000000003174E-5	-1,31072	-0,65536	-0,65537
80	-0,65535	-1,31072	-0,65536	-1,31073
100	1,0000000003174E-5	-1,31072	0	-1,31072
120	1,0000000003174E-5	-1,96609	0,65535	-1,96609
140	0,65536	-2,62144	0,65535	-1,96609
160	0,65536	-2,62144	-1,0000000003174E-5	-1,96609
180	0,65536	-2,62144	0,65535	-1,96608
200	0,65536	-2,62144	-1,0000000003174E-5	-1,96608
220	-0,65535	-2,62144	-0,65536	-2,62144
240	-0,65535	-3,2768	-0,65536	-3,27681
260	-0,65535	-3,93217	-0,65536	-3,27681
280	1,0000000003174E-5	-3,93217	-0,65537	-3,93217
300	-0,65535999999999	-4,58753	-1,0000000003174E-5	-3,93217
320	-0,65535	-4,58753	-0,65536	-3,27682
340	-0,65535	-4,58753	-0,65537	-3,93218
360	-0,65535	-5,2429	-0,65536	-4,58754
380	-1,31072	-5,2429	-0,65537	-4,58754
400	-0,65535999999999	-5,2429	-0,65537	-4,58754
420	-1,31072	-5,2429	-0,65538	-4,58753
440	-1,31072	-5,24289	-1,31073	-4,58754
460	-1,96608	-5,89825	-1,31073	-4,58753
480	-1,31072	-4,58752	-1,31073	-3,27681
500	-1,96608	-3,93216	-1,96609	-3,2768
520	-1,96608	-3,2768	-1,96609	-2,62144
540	-1,96608	-3,2768	-1,96608	-1,96607
560	-2,62143	-2,62143	-2,62145	-1,96607
580	-3,2768	-2,62142	-3,2768	-1,3107
600	-3,27679	-1,96606	-3,2768	-1,31069
620	-3,27679	-1,96605	-3,2768	-0,65533
640	-3,27679	-1,31068	-3,27425	-0,65532
660	-3,27678	-1,31068	-3,2768	-0,65532
680	-3,27678	-1,31068	-2,62143	-0,65533
700	-3,27678	-1,31069	-2,62143	-1,31069
720	-2,62142	-2,62141	-2,62143	-3,93214
740	-2,62142	-5,89822	-1,96607	-5,24288
760	-1,96606	-6,55359	-1,96606	-6,5536
780	-1,96605	-7,20896	-1,96606	-8,51969
800	-1,96604	-9,83042	-1,31068	-9,17506
820	-1,31066	-10,48578	-1,31066	-9,17506
840	-0,65526999999999	-9,83041	-0,65528	-9,17506
860	-0,65526	-9,17505	9,0000000000146E-5	-8,51969
880	0,00010000000000332	-9,17504	9,0000000000146E-5	-8,51968
900	-0,65526	-8,51968	-0,65526	-7,20895
920	-1,31061	-8,51967	-1,31062	-7,20896
940	-1,31061	-7,20894	-1,31062	-7,20895
960	-1,96596	-7,8643	-1,96598	-6,55358
980	-1,96597	-7,20894	-1,96598	-5,89822
1000	-2,62132	-7,20894	-2,62134	-6,55358
1020	-2,62133	-7,20894	-1,96598	-6,55358
1040	-2,62134	-7,20893	-1,96598	-6,55357
1060	-2,62133	-7,20893	-2,62134	-5,89822
1080	-2,62133	-6,55357	-2,62134	-6,55357
1100	-2,62133	-7,20893	-2,62134	-6,55357
1120	-3,2767	-7,20893	-2,62135	-6,55357
1140	-3,27669	-7,20893	-2,62135	-6,55357
1160	-3,27669	-7,20893	-2,62134	-7,20893
1180	-2,62134	-7,20893	-2,62135	-6,55357
1200	-2,62133	-7,20892	-2,62135	-6,55357
1220	-3,27669	-7,20892	-3,27671	-6,55357
1240	-3,2767	-7,20892	-3,27671	-6,55357
1260	-3,2767	-7,20892	-3,27671	-7,20892
1280	-3,2767	-7,86429	-3,27672	-7,20893
1300	-3,27671	-7,86429	-3,27673	-7,20893
1320	-2,62136	-7,86429	-2,62138	-6,55357
1340	-1,96601	-5,89821	-0,6553	-4,58749
1360	1,96617	-3,27678	8,51983	-0,65535
1380	9,83059	1,9999999999243E-5	9,83057	1,31074
1400	9,83058	1,31074	9,83057	1,96611
1420	9,83058	1,31075	9,83057	1,96611
1440	9,83058	1,31075	9,17521	1,96611
1460	9,17522	1,31075	8,51985	1,31075
1480	8,51986	0,6554	7,86449	0,6554
1500	8,51986	-0,65533	8,51985	3,0000000002417E-5
1520	8,51987	-0,65533	8,51986	-0,65534
1540	8,51987	-2,62142	9,17522	-1,96607
1560	11,7967	-1,96607	20,97184	0,65536
1580	24,90407	0,65536	24,2487	1,31072
1600	24,90406	1,31072	25,55941	2,62145
1620	26,21477	2,62145	26,87011	3,27681
1640	27,52548	3,27681	27,52547	3,93217
1660	27,52547	3,27681	27,52546	4,58754
1680	28,18083	3,93217	28,18082	4,58753
1700	27,52547	3,93218	27,52546	4,58753
1720	27,52547	3,27681	27,52545	4,58753
1740	27,52547	3,27681	27,52545	3,93216
1760	26,87011	2,62144	27,52546	3,93216
