T	LX	LY	RX	RY
0	0	0	0	0
20	0,65537	-1,0000000003174E-5	0,65537	-1,0000000003174E-5
40	1,31075	-1,9999999999243E-5	1,31074	-3,0000000002417E-5
60	2,62148	-3,9999999998486E-5	1,96612	-5,000000000166E-5
80	3,27687	-5,9999999997729E-5	3,27686	-7,0000000000903E-5
100	4,5876	-7,9999999996971E-5	3,93224	-9,0000000000146E-5
120	5,24298	-0,00010000000000332	5,24298	-0,00010000000000332
140	5,89836	-0,00012000000000256	5,243	-0,65548
160	6,55374	-0,00012999999999863	5,89837	-0,65549
180	7,20911	-0,00014000000000181	7,20911	-0,65551
200	7,86448	-0,65551	7,20911	-0,65552
220	8,51985	-0,00016000000000105	-43,90897	-0,65553
240	9,83056	-0,65553	9,83055	-0,00018000000000029
260	13,10745	0,65518	15,72898	0,65518
280	16,38436	0,65517	15,72898	0,65518
300	16,38435	1,9659	15,72898	1,9659
320	16,38435	1,9659	15,72898	1,9659
340	16,38436	1,96589	15,72898	1,96589
360	17,03971	1,96589	15,72897	1,96589
380	17,03971	1,96588	15,72897	1,96588
400	16,38434	1,96588	15,72896	1,96589
420	17,0397	1,96589	16,38432	1,96589
440	16,38434	2,62125	15,72897	2,62125
460	16,38434	2,62125	15,72896	1,96589
480	16,38434	2,62125	15,72896	1,96589
500	16,38434	2,62125	15,72896	1,96589
520	16,38434	2,62124	15,72896	1,96589
540	16,38433	2,62124	15,72896	2,62125
560	16,38433	2,62125	15,72896	2,62125
580	16,38434	2,62124	15,72896	2,62125
600	18,35046	2,62124	24,24881	2,62124
620	26,21494	1,96587	24,90419	1,96588
640	25,55957	2,62124	24,9042	3,2766
660	25,55957	3,2766	24,9042	3,27661
680	25,55957	3,2766	24,9042	3,27661
700	25,55957	3,93197	24,9042	3,93197
720	25,55957	4,58733	24,24884	3,93197
740	25,55958	4,58733	24,9042	4,58734
760	25,55958	4,58733	24,90421	3,93197
780	26,21494	3,2766	23,59347	1,96588
800	17,03978	0,65518	14,41827	-0,00016999999999712
820	15,07363	0,6552	14,41827	1,31055
840	15,07365	1,31055	14,41828	1,31056
860	15,07365	1,96591	14,41828	2,62128
880	15,07366	2,62127	13,76293	2,62128
900	15,07368	3,27663	20,97201	4,58736
920	37,35628	3,932	41,28852	3,932
940	41,28852	5,8981	39,97777	7,20883
960	40,63314	7,86419	39,97776	8,51955
980	40,63312	8,51955	39,32238	8,51956
1000	39,32239	9,17492	38,667	9,17492
1020	39,32236	9,17492	38,66697	9,83029
1040	39,32232	9,17494	38,66694	9,83031
1060	38,66693	9,83032	37,35618	10,4857
